invoice_no,delivery_no,customer_name,invoice_date_raw,total_amount,source_sheet
INV-KSD2601001,KSD2601001,KSD,2026-01-09 00:00:00,1200.0,KSD账单
INV-KSD2601002,KSD2601002,KSD,2026-01-18 00:00:00,6560.0,KSD账单
INV-KSD2601003,KSD2601003,KSD,2026-01-24 00:00:00,14931.2,KSD账单
INV-KSD2601004,KSD2601004,KSD,2026-01-25 00:00:00,6324.0,KSD账单
INV-YN2510001,YN2510001,福建省莆田市亿宁鞋业有限公司,2025-10-04 00:00:00,2755.0,亿宁帐单_
INV-YN2510002,YN2510002,福建省莆田市亿宁鞋业有限公司,2025-10-08 00:00:00,390.0,亿宁帐单_
INV-YN2510003,YN2510003,福建省莆田市亿宁鞋业有限公司,2025-10-20 00:00:00,38.4,亿宁帐单_
INV-JX2501001,JX2501001,健森（星鸿仟),2025-05-12 00:00:00,6898.200000000001,健森账单
INV-YF230301,YF230301,福建省莆田市协龙鞋业有限公司,2023-03-08 00:00:00,1447.0,协龙帐单
INV-YF230501,YF230501,福建省莆田市协龙鞋业有限公司,2023-05-07 00:00:00,1090.0,协龙帐单
INV-YF230701,YF230701,福建省莆田市协龙鞋业有限公司,2023-07-03 00:00:00,376.0,协龙帐单
INV-SHL2505052,SHL2505052,福建省莆田市双联鞋业有限公司,2025-05-23 00:00:00,41944.0,双联帐单
INV-SHL2505053,SHL2505053,福建省莆田市双联鞋业有限公司,2025-05-23 00:00:00,35784.0,双联帐单
INV-SHL2505054,SHL2505054,福建省莆田市双联鞋业有限公司,2025-05-23 00:00:00,19600.0,双联帐单
INV-SHL2505055,SHL2505055,福建省莆田市双联鞋业有限公司,2025-05-23 00:00:00,24500.0,双联帐单
INV-SC240724,SC240724,江西双驰,2024-07-29 00:00:00,435.0,双驰帐单
INV-SC240904,SC240904,江西双驰,2024-09-12 00:00:00,244.0,双驰帐单
INV-SC240908,SC240908,江西双驰,2024-09-16 00:00:00,20.0,双驰帐单
INV-SC241005,SC241005,江西双驰,2024-10-08 00:00:00,23.4,双驰帐单
INV-SC241007,SC241007,江西双驰,2024-10-14 00:00:00,30.0,双驰帐单
INV-SC241008,SC241008,江西双驰,2024-10-15 00:00:00,290.0,双驰帐单
INV-SC241011,SC241011,江西双驰,2024-10-24 00:00:00,65.0,双驰帐单
INV-SC241101,SC241101,江西双驰,2024-11-01 00:00:00,110.0,双驰帐单
INV-SC241103,SC241103,江西双驰,2024-11-10 00:00:00,30.0,双驰帐单
INV-SC241106,SC241106,江西双驰,2024-11-22 00:00:00,216.0,双驰帐单
INV-SC241107,SC241107,江西双驰,2024-11-23 00:00:00,156.0,双驰帐单
INV-SC241112,SC241112,江西双驰,2024-11-29 00:00:00,10.0,双驰帐单
INV-SC241201,SC241201,江西双驰,2024-12-02 00:00:00,10.0,双驰帐单
INV-JS260101,JS260101,,2026-01-30 00:00:00,22946.699999999997,吉升帐单
INV-HM250601,HM250601,和睦,2025-06-11 00:00:00,128157.5,和睦帐单
INV-AH2512012,AH2512012,莆田安健致远鞋业限公司,2025-12-04 00:00:00,100.0,安健帐单
INV-AH2512043,AH2512043,莆田安健致远鞋业限公司,2025-12-25 00:00:00,7996.6,安健帐单
INV-AH2512044,AH2512044,莆田安健致远鞋业限公司,2025-12-27 00:00:00,4750.0,安健帐单
INV-AH2512045,AH2512045,莆田安健致远鞋业限公司,2025-12-29 00:00:00,956.4,安健帐单
INV-AH2512046,AH2512046,莆田安健致远鞋业限公司,2025-12-30 00:00:00,5190.0,安健帐单
INV-AH2512047,AH2512047,莆田安健致远鞋业限公司,2025-12-30 00:00:00,3798.9,安健帐单
INV-AH2601001,AH2601001,莆田安健致远鞋业限公司,2026-01-02 00:00:00,8962.7,安健帐单
INV-AH2601002,AH2601002,莆田安健致远鞋业限公司,2026-01-02 00:00:00,11295.7,安健帐单
INV-AH2601003,AH2601003,莆田安健致远鞋业限公司,2026-01-02 00:00:00,13595.099999999999,安健帐单
INV-AH2601004,AH2601004,莆田安健致远鞋业限公司,2026-01-03 00:00:00,11563.3,安健帐单
INV-AH2601005,AH2601005,莆田安健致远鞋业限公司,2026-01-03 00:00:00,6190.8,安健帐单
INV-AH2601006,AH2601006,莆田安健致远鞋业限公司,2026-01-04 00:00:00,9057.05,安健帐单
INV-AH2601007,AH2601007,莆田安健致远鞋业限公司,2026-01-04 00:00:00,23414.3,安健帐单
INV-AH2601008,AH2601008,莆田安健致远鞋业限公司,2026-01-04 00:00:00,6324.099999999999,安健帐单
INV-AH2601009,AH2601009,莆田安健致远鞋业限公司,2026-01-05 00:00:00,6783.6,安健帐单
INV-AH2601010,AH2601010,莆田安健致远鞋业限公司,2026-01-05 00:00:00,6435.2,安健帐单
INV-AH2601011,AH2601011,莆田安健致远鞋业限公司,2026-01-05 00:00:00,16586.6,安健帐单
INV-AH2601012,AH2601012,莆田安健致远鞋业限公司,2026-01-05 00:00:00,8275.3,安健帐单
INV-AH2601013,AH2601013,莆田安健致远鞋业限公司,2026-01-05 00:00:00,3207.0000000000005,安健帐单
INV-AH2601014,AH2601014,莆田安健致远鞋业限公司,2026-01-06 00:00:00,12805.5,安健帐单
INV-AH2601015,AH2601015,莆田安健致远鞋业限公司,2026-01-06 00:00:00,8498.199999999999,安健帐单
INV-AH2601016,AH2601016,莆田安健致远鞋业限公司,2026-01-06 00:00:00,16024.300000000001,安健帐单
INV-AH2601017,AH2601017,莆田安健致远鞋业限公司,2026-01-07 00:00:00,13795.7,安健帐单
INV-AH2601018,AH2601018,莆田安健致远鞋业限公司,2026-01-07 00:00:00,10417.1,安健帐单
INV-AH2601019,AH2601019,莆田安健致远鞋业限公司,2026-01-07 00:00:00,12994.9,安健帐单
INV-AH2601020,AH2601020,莆田安健致远鞋业限公司,2026-01-07 00:00:00,4518.2,安健帐单
INV-AH2601021,AH2601021,莆田安健致远鞋业限公司,2026-01-08 00:00:00,2309.3999999999996,安健帐单
INV-AH2601022,AH2601022,莆田安健致远鞋业限公司,2026-01-08 00:00:00,4657.5,安健帐单
INV-AH2601023,AH2601023,莆田安健致远鞋业限公司,2026-01-08 00:00:00,3664.899999999999,安健帐单
INV-AH2601024,AH2601024,莆田安健致远鞋业限公司,2026-01-08 00:00:00,9345.8,安健帐单
INV-AH2601025,AH2601025,莆田安健致远鞋业限公司,2026-01-08 00:00:00,4965.5,安健帐单
INV-AH2601026,AH2601026,莆田安健致远鞋业限公司,2026-01-08 00:00:00,6320.0,安健帐单
INV-AH2601027,AH2601027,莆田安健致远鞋业限公司,2026-01-08 00:00:00,7031.2,安健帐单
INV-AH2601028,AH2601028,莆田安健致远鞋业限公司,2026-01-09 00:00:00,5958.099999999999,安健帐单
INV-AH2601029,AH2601029,莆田安健致远鞋业限公司,2026-01-10 00:00:00,4847.300000000001,安健帐单
INV-AH2601030,AH2601030,莆田安健致远鞋业限公司,2026-01-11 00:00:00,11283.5,安健帐单
INV-AH2601031,AH2601031,莆田安健致远鞋业限公司,2026-01-12 00:00:00,12570.000000000002,安健帐单
INV-AH2601032,AH2601032,莆田安健致远鞋业限公司,2026-01-12 00:00:00,839.4,安健帐单
INV-AH2601033,AH2601033,莆田安健致远鞋业限公司,2026-01-12 00:00:00,7195.8,安健帐单
INV-AH2601034,AH2601034,莆田安健致远鞋业限公司,2026-01-12 00:00:00,9452.0,安健帐单
INV-AH2601035,AH2601035,莆田安健致远鞋业限公司,2026-01-12 00:00:00,15947.5,安健帐单
INV-AH2601036,AH2601036,莆田安健致远鞋业限公司,2026-01-12 00:00:00,4438.0,安健帐单
INV-AH2601037,AH2601037,莆田安健致远鞋业限公司,2026-01-12 00:00:00,9580.5,安健帐单
INV-AH2601038,AH2601038,莆田安健致远鞋业限公司,2026-01-12 00:00:00,9796.7,安健帐单
INV-AH2601039,AH2601039,莆田安健致远鞋业限公司,2026-01-14 00:00:00,7626.5,安健帐单
INV-AH2601040,AH2601040,莆田安健致远鞋业限公司,2026-01-14 00:00:00,8958.6,安健帐单
INV-AH2601041,AH2601041,莆田安健致远鞋业限公司,2026-01-14 00:00:00,8463.85,安健帐单
INV-AH2601042,AH2601042,莆田安健致远鞋业限公司,2026-01-14 00:00:00,6091.299999999999,安健帐单
INV-AH2601043,AH2601043,莆田安健致远鞋业限公司,2026-01-14 00:00:00,20922.1,安健帐单
INV-AH2601045,AH2601045,莆田安健致远鞋业限公司,2026-01-15 00:00:00,20216.1,安健帐单
INV-AH2601046,AH2601046,莆田安健致远鞋业限公司,2026-01-15 00:00:00,8854.4,安健帐单
INV-AH2601047,AH2601047,莆田安健致远鞋业限公司,2026-01-15 00:00:00,18105.9,安健帐单
INV-AH2601048,AH2601048,莆田安健致远鞋业限公司,2026-01-15 00:00:00,9744.900000000001,安健帐单
INV-AH2601049,AH2601049,莆田安健致远鞋业限公司,2026-01-15 00:00:00,11535.7,安健帐单
INV-AH2601050,AH2601050,莆田安健致远鞋业限公司,2026-01-16 00:00:00,7660.5,安健帐单
INV-AH2601051,AH2601051,莆田安健致远鞋业限公司,2026-01-17 00:00:00,7225.400000000001,安健帐单
INV-AH2601052,AH2601052,莆田安健致远鞋业限公司,2026-01-17 00:00:00,9151.5,安健帐单
INV-AH2601053,AH2601053,莆田安健致远鞋业限公司,2026-01-17 00:00:00,23979.6,安健帐单
INV-AH2601054,AH2601054,莆田安健致远鞋业限公司,2026-01-19 00:00:00,10503.6,安健帐单
INV-AH2601055,AH2601055,莆田安健致远鞋业限公司,2026-01-19 00:00:00,15730.5,安健帐单
INV-AH2601056,AH2601056,莆田安健致远鞋业限公司,2026-01-19 00:00:00,4314.0,安健帐单
INV-AH2601057,AH2601057,莆田安健致远鞋业限公司,2026-01-19 00:00:00,12860.800000000001,安健帐单
INV-AH2601058,AH2601058,莆田安健致远鞋业限公司,2026-01-19 00:00:00,9880.8,安健帐单
INV-AH2601059,AH2601059,莆田安健致远鞋业限公司,2026-01-19 00:00:00,16698.2,安健帐单
INV-AH2601060,AH2601060,莆田安健致远鞋业限公司,2026-01-19 00:00:00,16581.5,安健帐单
INV-AH2601061,AH2601061,莆田安健致远鞋业限公司,2026-01-19 00:00:00,2509.0,安健帐单
INV-AH2601062,AH2601062,莆田安健致远鞋业限公司,2026-01-19 00:00:00,3044.0,安健帐单
INV-AH2601063,AH2601063,莆田安健致远鞋业限公司,2026-01-19 00:00:00,16292.0,安健帐单
INV-AH2601064,AH2601064,莆田安健致远鞋业限公司,2026-01-20 00:00:00,2905.1,安健帐单
INV-AH2601065,AH2601065,莆田安健致远鞋业限公司,2026-01-20 00:00:00,17874.550000000003,安健帐单
INV-AH2601066,AH2601066,莆田安健致远鞋业限公司,2026-01-20 00:00:00,3526.55,安健帐单
INV-AH2601067,AH2601067,莆田安健致远鞋业限公司,2026-01-20 00:00:00,6795.400000000001,安健帐单
INV-AH2601068,AH2601068,莆田安健致远鞋业限公司,2026-01-20 00:00:00,14508.2,安健帐单
INV-AH2601069,AH2601069,莆田安健致远鞋业限公司,2026-01-20 00:00:00,7462.0,安健帐单
INV-AH2601070,AH2601070,莆田安健致远鞋业限公司,2026-01-20 00:00:00,3882.0,安健帐单
INV-AH2601071,AH2601071,莆田安健致远鞋业限公司,2026-01-20 00:00:00,6932.299999999999,安健帐单
INV-AH2601072,AH2601072,莆田安健致远鞋业限公司,2026-01-20 00:00:00,18918.0,安健帐单
INV-AH2601073,AH2601073,莆田安健致远鞋业限公司,2026-01-21 00:00:00,19832.4,安健帐单
INV-AH2601074,AH2601074,莆田安健致远鞋业限公司,2026-01-21 00:00:00,14538.0,安健帐单
INV-AH2601075,AH2601075,莆田安健致远鞋业限公司,2026-01-21 00:00:00,17738.4,安健帐单
INV-AH2601076,AH2601076,莆田安健致远鞋业限公司,2026-01-21 00:00:00,21841.4,安健帐单
INV-AH2601077,AH2601077,莆田安健致远鞋业限公司,2026-01-21 00:00:00,6786.0,安健帐单
INV-AH2601078,AH2601078,莆田安健致远鞋业限公司,2026-01-21 00:00:00,2225.7,安健帐单
INV-AH2601079,AH2601079,莆田安健致远鞋业限公司,2026-01-22 00:00:00,9260.7,安健帐单
INV-AH2601080,AH2601080,莆田安健致远鞋业限公司,2026-01-22 00:00:00,9799.9,安健帐单
INV-AH2601081,AH2601081,莆田安健致远鞋业限公司,2026-01-22 00:00:00,5733.7,安健帐单
INV-AH2601082,AH2601082,莆田安健致远鞋业限公司,2026-01-23 00:00:00,4189.3,安健帐单
INV-AH2601083,AH2601083,莆田安健致远鞋业限公司,2026-01-23 00:00:00,24527.8,安健帐单
INV-AH2601084,AH2601084,莆田安健致远鞋业限公司,2026-01-25 00:00:00,15929.8,安健帐单
INV-AH2601085,AH2601085,莆田安健致远鞋业限公司,2026-01-25 00:00:00,8440.3,安健帐单
INV-AH2601086,AH2601086,莆田安健致远鞋业限公司,2026-01-25 00:00:00,10092.7,安健帐单
INV-AH2601087,AH2601087,莆田安健致远鞋业限公司,2026-01-25 00:00:00,5791.1,安健帐单
INV-AH2601088,AH2601088,莆田安健致远鞋业限公司,2026-01-26 00:00:00,17847.25,安健帐单
INV-AH2601089,AH2601089,莆田安健致远鞋业限公司,2026-01-26 00:00:00,25417.199999999997,安健帐单
INV-AH2601090,AH2601090,莆田安健致远鞋业限公司,2026-01-27 00:00:00,4407.0,安健帐单
INV-AH2601091,AH2601091,莆田安健致远鞋业限公司,2026-01-27 00:00:00,2774.4,安健帐单
INV-AH2601092,AH2601092,莆田安健致远鞋业限公司,2026-01-28 00:00:00,10645.8,安健帐单
INV-AH2601093,AH2601093,莆田安健致远鞋业限公司,2026-01-28 00:00:00,4999.8,安健帐单
INV-AH2601094,AH2601094,莆田安健致远鞋业限公司,2026-01-28 00:00:00,1051.0,安健帐单
INV-AH2601095,AH2601095,莆田安健致远鞋业限公司,2026-01-28 00:00:00,10903.5,安健帐单
INV-AH2601096,AH2601096,莆田安健致远鞋业限公司,2026-01-28 00:00:00,9699.4,安健帐单
INV-AH2601097,AH2601097,莆田安健致远鞋业限公司,2026-01-28 00:00:00,566.8,安健帐单
INV-AH2601098,AH2601098,莆田安健致远鞋业限公司,2026-01-28 00:00:00,12206.7,安健帐单
INV-AH2601099,AH2601099,莆田安健致远鞋业限公司,2026-01-28 00:00:00,934.0,安健帐单
INV-AH2601100,AH2601100,莆田安健致远鞋业限公司,2026-01-28 00:00:00,1134.4,安健帐单
INV-AH2601101,AH2601101,莆田安健致远鞋业限公司,2026-01-28 00:00:00,7495.8,安健帐单
INV-AH2601102,AH2601102,莆田安健致远鞋业限公司,2026-01-28 00:00:00,7515.3,安健帐单
INV-AH2601103,AH2601103,莆田安健致远鞋业限公司,2026-01-28 00:00:00,1890.6999999999998,安健帐单
INV-AH2601104,AH2601104,莆田安健致远鞋业限公司,2026-01-28 00:00:00,9835.3,安健帐单
INV-AH2601105,AH2601105,莆田安健致远鞋业限公司,2026-01-28 00:00:00,5724.900000000001,安健帐单
INV-AH2601106,AH2601106,莆田安健致远鞋业限公司,2026-01-28 00:00:00,7663.199999999998,安健帐单
INV-AH2601107,AH2601107,莆田安健致远鞋业限公司,2026-01-29 00:00:00,17408.5,安健帐单
INV-AH2601108,AH2601108,莆田安健致远鞋业限公司,2026-01-29 00:00:00,6947.400000000001,安健帐单
INV-AH2601109,AH2601109,莆田安健致远鞋业限公司,2026-01-29 00:00:00,2430.9000000000005,安健帐单
INV-AH2601110,AH2601110,莆田安健致远鞋业限公司,2026-01-29 00:00:00,5519.8,安健帐单
INV-AH2601111,AH2601111,莆田安健致远鞋业限公司,2026-01-29 00:00:00,3261.5,安健帐单
INV-AH2601112,AH2601112,莆田安健致远鞋业限公司,2026-01-30 00:00:00,1441.8,安健帐单
INV-AH2601113,AH2601113,莆田安健致远鞋业限公司,2026-01-30 00:00:00,3663.7000000000003,安健帐单
INV-AH2601114,AH2601114,莆田安健致远鞋业限公司,2026-01-30 00:00:00,7983.5,安健帐单
INV-AH2601115,AH2601115,莆田安健致远鞋业限公司,2026-01-30 00:00:00,10568.999999999998,安健帐单
INV-AH2601116,AH2601116,莆田安健致远鞋业限公司,2026-01-30 00:00:00,10422.0,安健帐单
INV-AH2601117,AH2601117,莆田安健致远鞋业限公司,2026-01-31 00:00:00,6794.7,安健帐单
INV-AH2511047,AH2511047,福建安恒致远鞋业有限公司,2025-11-13 00:00:00,366.0,安恒帐单
INV-AH2511094,AH2511094,福建安恒致远鞋业有限公司,2025-11-24 00:00:00,705.5999999999999,安恒帐单
INV-AH25110102,AH25110102,福建安恒致远鞋业有限公司,2025-11-29 00:00:00,50.4,安恒帐单
INV-AH25120030,AH25120030,福建安恒致远鞋业有限公司,2025-12-23 00:00:00,2504.0,安恒帐单
INV-AH2601044,AH2601044,福建安恒致远鞋业有限公司,2026-01-15 00:00:00,10507.5,安恒帐单
INV-AH2601118,AH2601118,福建安恒致远鞋业有限公司,2026-01-28 00:00:00,4717.5,安恒帐单
INV-AH2601119,AH2601119,福建安恒致远鞋业有限公司,2026-01-28 00:00:00,4126.700000000001,安恒帐单
INV-AH2601120,AH2601120,福建安恒致远鞋业有限公司,2026-01-28 00:00:00,1159.0,安恒帐单
INV-AH2601121,AH2601121,福建安恒致远鞋业有限公司,2026-01-28 00:00:00,175.0,安恒帐单
INV-AH2601122,AH2601122,福建安恒致远鞋业有限公司,2026-01-28 00:00:00,270.0,安恒帐单
INV-AH2601123,AH2601123,福建安恒致远鞋业有限公司,2026-01-28 00:00:00,198.0,安恒帐单
INV-AH2601124,AH2601124,福建安恒致远鞋业有限公司,2026-01-28 00:00:00,189.9,安恒帐单
INV-AH2601125,AH2601125,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,3383.7,安恒帐单
INV-AH2601126,AH2601126,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,6048.0,安恒帐单
INV-AH2601127,AH2601127,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,3932.5,安恒帐单
INV-AH2601128,AH2601128,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,77.3,安恒帐单
INV-AH2601129,AH2601129,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,55.89999999999999,安恒帐单
INV-AH2601130,AH2601130,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,100.0,安恒帐单
INV-AH2601131,AH2601131,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,150.0,安恒帐单
INV-AH2601132,AH2601132,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,404.0,安恒帐单
INV-AH2601133,AH2601133,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,82.5,安恒帐单
INV-AH2601134,AH2601134,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,81.0,安恒帐单
INV-AH2601135,AH2601135,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,81.0,安恒帐单
INV-AH2601136,AH2601136,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,369.0,安恒帐单
INV-AH2601137,AH2601137,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,294.5,安恒帐单
INV-AH2601138,AH2601138,福建安恒致远鞋业有限公司,2026-01-29 00:00:00,144.9,安恒帐单
INV-AH2601139,AH2601139,福建安恒致远鞋业有限公司,2026-01-30 00:00:00,324.0,安恒帐单
INV-AH2601140,AH2601140,福建安恒致远鞋业有限公司,2026-01-30 00:00:00,2886.0,安恒帐单
INV-AH2601141,AH2601141,福建安恒致远鞋业有限公司,2026-01-30 00:00:00,3756.0,安恒帐单
INV-AH2601142,AH2601142,福建安恒致远鞋业有限公司,2026-01-30 00:00:00,5700.8,安恒帐单
INV-AH2601143,AH2601143,福建安恒致远鞋业有限公司,2026-01-30 00:00:00,3525.8999999999996,安恒帐单
INV-AH2601144,AH2601144,福建安恒致远鞋业有限公司,2026-01-30 00:00:00,11064.0,安恒帐单
INV-AH2601145,AH2601145,福建安恒致远鞋业有限公司,2026-01-31 00:00:00,8788.5,安恒帐单
INV-AH2601146,AH2601146,福建安恒致远鞋业有限公司,2026-01-31 00:00:00,6457.9,安恒帐单
INV-AH2601147,AH2601147,福建安恒致远鞋业有限公司,2026-01-31 00:00:00,9639.0,安恒帐单
INV-XYL260101,XYL260101,莆田市小月亮鞋业有限公司,2026-01-14 00:00:00,3943.32,小月亮帐单
INV-XYL260102,XYL260102,莆田市小月亮鞋业有限公司,2026-01-20 00:00:00,5338.5,小月亮帐单
INV-XYL260103,XYL260103,莆田市小月亮鞋业有限公司,2026-01-23 00:00:00,4324.5599999999995,小月亮帐单
INV-XYL260104,XYL260104,莆田市小月亮鞋业有限公司,2026-01-29 00:00:00,442.4,小月亮帐单
INV-XYL260201,XYL260201,莆田市小月亮鞋业有限公司,2026-02-02 00:00:00,1611.2,小月亮帐单
INV-KS2602001,KS2602001,康硕,2026-02-01 00:00:00,15000.0,康硕帐单
INV-KS2602002,KS2602002,康硕,2026-02-02 00:00:00,3223.0,康硕帐单
INV-KS2602003,KS2602003,康硕,2026-02-03 00:00:00,3852.0,康硕帐单
INV-KS2602004,KS2602004,康硕,2026-02-04 00:00:00,898.0,康硕帐单
INV-KS260201,KS260201,康硕,2026-02-02 00:00:00,0.0,康硕帐单
INV-HX2601001,HX2601001,恒鑫,2026-01-03 00:00:00,675.0,恒鑫帐单
INV-HX2601002,HX2601002,恒鑫,2026-01-21 00:00:00,332.5,恒鑫帐单
INV-HX2601003,HX2601003,恒鑫,2026-01-21 00:00:00,1274.0,恒鑫帐单
INV-HX2601004,HX2601004,恒鑫,2026-01-26 00:00:00,10565.0,恒鑫帐单
INV-MK251101,MK251101,福州明康商贸有限公司,2025-11-27 00:00:00,430.0,明康帐单
INV-YF-Y240401,YF-Y240401,莆田易发鞋业有限公司,2024-04-08 00:00:00,0.0,易发帐单
INV-YF-Y240402,YF-Y240402,莆田易发鞋业有限公司,2024-04-09 00:00:00,0.0,易发帐单
INV-YF-Y240403,YF-Y240403,莆田易发鞋业有限公司,2024-04-10 00:00:00,0.0,易发帐单
INV-YF-Y240404,YF-Y240404,莆田易发鞋业有限公司,2024-04-30 00:00:00,0.0,易发帐单
INV-YF-Y240405,YF-Y240405,莆田易发鞋业有限公司,2024-05-10 00:00:00,0.0,易发帐单
INV-YF-Y240406,YF-Y240406,莆田易发鞋业有限公司,2024-05-13 00:00:00,0.0,易发帐单
INV-YF-Y240407,YF-Y240407,莆田易发鞋业有限公司,2024-05-14 00:00:00,0.0,易发帐单
INV-YF240501,YF240501,莆田易发鞋业有限公司,2024-05-08 00:00:00,1050.0,易发帐单
INV-HSXC2401001,HSXC2401001,福建星成鞋业有限公司,2024-01-08 00:00:00,240.0,星成帐单
INV-XC221015,XC221015,莆田市星联鞋业有限公司,2022-10-16 00:00:00,374.4,星昌.星联帐单
INV-XC221202,XC221202,莆田市星联鞋业有限公司,2022-12-05 00:00:00,979.2,星昌.星联帐单
INV-XC221225,XC221225,莆田市星联鞋业有限公司,2022-12-29 00:00:00,571.1,星昌.星联帐单
INV-XC230613,XC230613,莆田市星联鞋业有限公司,2023-06-10 00:00:00,495.0,星昌.星联帐单
INV-XC230618,XC230618,莆田市星联鞋业有限公司,2023-06-15 00:00:00,1365.0,星昌.星联帐单
INV-XC230622,XC230622,莆田市星联鞋业有限公司,2023-06-17 00:00:00,67.2,星昌.星联帐单
INV-XC230623,XC230623,莆田市星联鞋业有限公司,2023-06-17 00:00:00,1649.0,星昌.星联帐单
