泉州阳硕鞋材有限公司,,,,,,,,,,,,
2026年01月份大货帐单,,,,,,,,,,,,
TO：,KSD,,,,,,,,,,,
ATTN：,董先生,,CC：财务罗小姐,,,,,币别:人民币,,,,
日 期,送货单号,订单号,指令/型体,名称,颜色,数量,单位,支数,单价  (RMB),染费,金额(元),备注
2026-01-09 00:00:00,KSD2601001,,,BHK637三层网 280平方克,黑色,96,Y,2,12.5,,1200,
2026-01-18 00:00:00,KSD2601002,,,"K387单层网布 软 54""",黑色,500,Y,5,8.2,,4100,
2026-01-18 00:00:00,KSD2601002,,,"K387单层网布 软 54""",白色,300,Y,3,8.2,,2460,
2026-01-24 00:00:00,KSD2601003,,,"180g 天鹅绒 54""",黑色,5,Y,1包,8,,40,
2026-01-24 00:00:00,KSD2601003,,,"K387单层网布 加硬  54""",黑色,917,Y,9,8.2,,7519.4,
2026-01-24 00:00:00,KSD2601003,,,"K387单层网布 加硬  54""",白色,899,Y,9,8.2,,7371.8,
2026-01-25 00:00:00,KSD2601004,,,470G DL1200 三明治网布,黑色,408,Y,7,15.5,,6324,
,,,,以下空白,,,,,,,,
,,,,,,3125,,,,,29015.2,
,,,人民币大写：,贰万玖仟零壹拾伍元贰角整,,,,,,,,
客户回签:,,,,审  核：,,,,,,,制　表：戴春莲,
"附言:请核对确认后传回我司! 若每月5号前不回签,则视同确认我司金额.多谢支持!",,,,,,,,,,,,
