泉州阳硕鞋材有限公司,,,,,,,,,,300码以下记得开小缸费,,,牛津布1000Y以下开染费,,,,230G YS148D单层弹力网54″
送 货 单,,,,,,,,,,,,,,,,,065耐汗和208耐汗黑白未达500Y都要开染费
收货单位：福建省莆田市双源鞋业有限公司,,,,,,NO.：,SHY2601029,,,,,,,,,,
地 址：福建省莆田市荔城区开发区内,,,,,,送货日期：,2026-01-31 00:00:00,,,,,,,,,,
订单号,型体,料号,品名及规格,颜色,数量,单位,支数,单价,金额,,,,,,,,
4510245520,5S002779,WS000589,"YS028三明治400 54""",白色,21,码,1,,,SHY2512009,2025-12-26 00:00:00,,,,,,
4510245630,5S002798\5S002799,WS001879,"YS028三明治400 54""",黑色,57,码,1,,,SHY2512009,2025-12-26 00:00:00,,,,,,
4510246506,5S002820\5S002821,WS001879,400G/Y YS028三明治网布54“,黑色,11,码,1,,,SHY2512011,2025-12-29 00:00:00,,,,,,
4510246506,5S002822,WS001879,400G/Y YS028三明治网布54“,黑色,45,码,,,,SHY2512011,2025-12-29 00:00:00,,,,,,
4510243116,5S002770,WS001352,"420G/Y  YS028三明治 54""",暗橄榄黄19-0516TPG,94,码,2,,,SHY2512012,2025-12-30 00:00:00,60+34=94,,,,,
,,,小缸费,暗橄榄黄19-0516TPG,1,个,,,,SHY2512012,2025-12-30 00:00:00,,,,,,
4510243116,5S002767,WS001354,"420G/Y  YS028三明治 54""",米色12-0104TPG,97,码,2,,,SHY2512012,2025-12-30 00:00:00,60+37=97,,,,,
,,,小缸费,米色12-0104TPG,1,个,,,,SHY2512012,2025-12-30 00:00:00,,,,,,
4510242836,6S001950,WD004649,丝光莱卡250G54“,黑色,89,码,1,,,SHY2512013,2025-12-30 00:00:00,,,,,,
4510242836,6S001948,WD004591,丝光莱卡250G54“,11-0601TPG白色,95,码,2,,,SHY2512013,2025-12-30 00:00:00,,,,,,
4510243424,6S001951,WD004591,丝光莱卡250G 54“,11-0601TPG白色,31,码,,,,SHY2512013,2025-12-30 00:00:00,70+56=126,,,,,
4510244450,,WD004367,635U YS2323猫舌布,马卡龙蓝,9,码,1,,,SHY2512014,2025-12-30 00:00:00,,,,,,
,,,小缸费,马卡龙蓝,1,个,,,,SHY2512014,2025-12-30 00:00:00,,,,,,
4510244895,4S005825,WK000351,"280G K208网布54""",白色(11-4001TPG),4,码,1,,,SHY2601001,2026-01-02 00:00:00,,,,,,
4510242836,6S001949,WD004647,丝光莱卡250G54“,11-0604米白,55,码,1,,,SHY2601002,2026-01-02 00:00:00,,,,,,
,,,小缸费,11-0604米白,1,个,,,,SHY2601002,2026-01-02 00:00:00,,,,,,
4510244895,4S005825,WK000351,"280G K208网布54""",白色(11-4001TPG),319,码,4,,,SHY2601003,2026-01-04 00:00:00,3*90+49=319,,,,,
4510245630,5S002802\5S002803,WS001875,"400G/YYS028三明治网布54""",深玫红18-2133TPG,57,码,1,,,SHY2601004,2026-01-04 00:00:00,,,,,,
,,,小缸费,深玫红18-2133TPG,1,个,,,,SHY2601004,2026-01-04 00:00:00,,,,,,
4510245630,5S002800\5S002801,WS001877,"400G/YYS028三明治网布54""",芍药蓝19-4029TPG,54,码,1,,,SHY2601004,2026-01-04 00:00:00,,,,,,
,,,小缸费,芍药蓝19-4029TPG,1,个,,,,SHY2601004,2026-01-04 00:00:00,,,,,,
4510245520,5S002784,WS001874,"400G/YYS028三明治网布54""",浅黄棕15-1217TPG,63,码,1,,,SHY2601004,2026-01-04 00:00:00,,,,,,
,,,小缸费,浅黄棕15-1217TPG,1,个,,,,SHY2601004,2026-01-04 00:00:00,,,,,,
4510245630,5S002804\5S002805\5S002807\5S002806,WS001873,"400G/YYS028三明治网布54""",浅紫15-3716TPG,116,码,2,,,SHY2601004,2026-01-04 00:00:00,60+56=116,,,,,
,,,小缸费,浅紫15-3716TPG,1,个,,,,SHY2601004,2026-01-04 00:00:00,,,,,,
4510243202,7S002939,WK000333,"230G/Y  K208网布54""",椒红18-1657TPG,25,码,1,,,SHY2601005,2026-01-04 00:00:00,退回重洗牢度,,,,,
,,,小缸费,椒红18-1657TPG,1,个,,,,SHY2601005,2026-01-04 00:00:00,退回重洗牢度,,,,,
4510246506,5S002820\5S002821,WS001879,400G/Y YS028三明治网布54“,黑色,90,码,4,,,SHY2601006,2026-01-06 00:00:00,,,,,,
4510246987,5S002831\5S002832,WS000590,400G/Y YS028三明治网布54“,黑色,143,码,,,,SHY2601006,2026-01-06 00:00:00,60*3+57=237,,,,,
4510245520,5S002780Z,WK000357,"230G K208网布56""",黑色,4,码,8,,,SHY2601007,2026-01-08 00:00:00,,,,,,
4510246506,5S002815,WK000357,"230G K208网布56""",黑色,210,码,,,,SHY2601007,2026-01-08 00:00:00,,,,,,
4510246506,5S002816\5S002817\5S002818\5S002819,WK000357,"230G K208网布56""",黑色,573,码,,,,SHY2601007,2026-01-08 00:00:00,99+80+96*2+100+98+110+108=787,,,,,
4510243202,7S002940,WK000334,"230G/Y  K208网布54""",繁星粉,19,码,1,,,SHY2601008,2026-01-08 00:00:00,,,,,,
,,,小缸费,繁星粉,1,个,,,,SHY2601008,2026-01-08 00:00:00,,,,,,
4510246506,5S002825,WS001937,400G/Y  YS028三明治网布54“,砾石棕14-0002TPG,52,码,1,,,SHY2601009,2026-01-08 00:00:00,,,,,,
4510246987,5S002827,WS001937,400G/Y  YS028三明治网布54“,砾石棕14-0002TPG,8,码,,,,SHY2601009,2026-01-08 00:00:00,,,,,,
,,,小缸费,砾石棕14-0002TPG,1,个,,,,SHY2601009,2026-01-08 00:00:00,,,,,,
4510247970,3S005375,WD001668,230G/Y K208网布耐汗54″,黑色,3,码,1,,,SHY2601010,2026-01-13 00:00:00,,,,,,
4510247970,3S004961BD,WD001667,230G/Y K208网布54″耐汗,白色,3,码,1,,,SHY2601010,2026-01-13 00:00:00,,,,,,
4510249440,3S005041BD,WD001667,230G/YK208网布54″耐汗,白色,6,码,,,,SHY2601010,2026-01-13 00:00:00,,,,,,
4510249440,7S002739BD,WK000317,(SS26)230G/Y  K208网布54″,亮白色11-0601TCX,8,码,1,,,SHY2601011,2026-01-13 00:00:00,,,,,,
4510245520,5S002785\5S002786,WS001878,YS028三明治网布54“,苍白紫红13-2803TPG,49,码,4,,,SHY2601012,2026-01-13 00:00:00,,,,,,
4510245520,5S002787,WS001878,YS028三明治网布54“,苍白紫红13-2803TPG,45,码,,,,SHY2601012,2026-01-13 00:00:00,,,,,,
4510245520,5S002788,WS001878,YS028三明治网布54“,苍白紫红13-2803TPG,59,码,,,,SHY2601012,2026-01-13 00:00:00,,,,,,
4510245630,5S002808,WS001878,YS028三明治网布54“,苍白紫红13-2803TPG,28,码,,,,SHY2601012,2026-01-13 00:00:00,4+57+60*2=181,,,,,
,,,小缸费,苍白紫红13-2803TPG,1,个,,,,SHY2601012,2026-01-13 00:00:00,,,,,,
4510248917,6S001952,WD004591,丝光莱卡250G 54“,11-0601TPG白色,59,码,1,,,SHY2601013,2026-01-13 00:00:00,,,,,,
4510247970,3S004792,WD004231,YS2323  猫舌布54″,11-1408TPG浅粉,3,码,1,,,SHY2601014,2026-01-15 00:00:00,,,,,,
,,,小缸费,11-1408TPG浅粉,1,个,,,,SHY2601014,2026-01-15 00:00:00,,,,,,
4510248411,5S002842,WJ000253,"250G/Y  佳积布54""",白色,31,码,1,,,SHY2601015,2026-01-15 00:00:00,,,,,,
4510249131,5S002852,WJ000253,"250G/Y  佳积布54""",白色,31,码,,,,SHY2601015,2026-01-15 00:00:00,,,,,,
4510249440,7S002738BD,WK000318,"230G/Y  K208网布54""",幻影蓝13-4103TPG,2,码,1,,,SHY2601016,2026-01-15 00:00:00,,,,,,
,,,小缸费,幻影蓝13-4103TPG,1,个,,,,SHY2601016,2026-01-15 00:00:00,,,,,,
4510245630,5S002811,WN000132,"YS960D加密牛津布上防脱纱（厂商直上）54""",城堡灰19-0203TPG,312,码,3,,,SHY2601017,2026-01-17 00:00:00,111+100+101=312,,,,,
,,,小缸费,城堡灰19-0203TPG,1,个,,,,SHY2601017,2026-01-17 00:00:00,,,,,,
4510246506,5S002816\5S002817\5S002818\5S002819,WK000357,"230G K208黑网布56""",黑色,24,码,3,,,SHY2601018,2026-01-21 00:00:00,,,,,,
4510247481,5S002819,WK000357,"230G K208黑网布56""",黑色,234,码,,,,SHY2601018,2026-01-21 00:00:00,97*2+64=258,,,,,
4510246987,5S002827,WS001937,400G/Y YS028三明治网布54“,砾石棕14-0002TPG,68,码,2,,,SHY2601019,2026-01-21 00:00:00,25+43=68,,,,,
,,,小缸费,砾石棕14-0002TPG,1,个,,,,SHY2601019,2026-01-21 00:00:00,,,,,,
4510249440,7S002737BD,WK000321,"(SS26)230G/Y K208网布54""",黑色,2,码,1,,,SHY2601020,2026-01-21 00:00:00,,,,,,
4510249131,5S002822,WS001879,"400G/Y YS028三明治网布54""",黑色,16,码,2,,,SHY2601021,2026-01-24 00:00:00,60+38=98,,,,,
4510250611,5S002840\5S002822,WS001879,"400G/Y YS028三明治网布54""",黑色,82,码,,,,SHY2601021,2026-01-24 00:00:00,,,,,,
4510243202,7S002939,WK000333,"230G/Y  K208网布54""",椒红18-1657TPG,25,码,1,,,SHY2601021,2026-01-24 00:00:00,,,,,,
,,,小缸费,椒红18-1657TPG,1,个,,,,SHY2601021,2026-01-24 00:00:00,,,,,,
4510250755,5S002867,WK000101,"230G/Y  K208网布54""",黑色,32,码,1,,,SHY2601022,2026-01-25 00:00:00,,,,,,
4510252394,5S002867,WK000101,"230G/Y  K208网布54""",黑色,21,码,,,,SHY2601022,2026-01-25 00:00:00,,,,,,
4510250611,5S002861,WS001965,400G/Y YS028三明治网布,米色12-0104TPG,53,码,4,,,SHY2601022,2026-01-25 00:00:00,,,,,,
4510250611,5S002862\5S002863,WS001965,400G/Y YS028三明治网布,米色12-0104TPG,66,码,,,,SHY2601022,2026-01-25 00:00:00,,,,,,
4510250611,5S002864,WS001965,400G/Y YS028三明治网布,米色12-0104TPG,32,码,,,,SHY2601022,2026-01-25 00:00:00,,,,,,
4510252578,5S002880,WS001354,400G/Y YS028三明治网布,米色12-0104TPG,9,码,,,,SHY2601022,2026-01-25 00:00:00,,,,,,
,,,小缸费,米色12-0104TPG,1,个,,,,SHY2601022,2026-01-25 00:00:00,64+60+28+8=160,,,,,
4510251149,5S002824,WS001938,400G/Y  YS028三明治网布54“,靛蓝色19-4028TPG,55,码,1,,,SHY2601023,2026-01-26 00:00:00,,,,,,
4510252394,5S002824,WS001938,400G/Y  YS028三明治网布54“,靛蓝色19-4028TPG,3,码,,,,SHY2601023,2026-01-26 00:00:00,,,,,,
,,,小缸费,靛蓝色19-4028TPG,1,个,,,,SHY2601023,2026-01-26 00:00:00,,,,,,
4510249927,5S002811,WD003527,"280G/YYS-065M单网54""耐汗",黑色,1,码,1,,,SHY2601024,2026-01-27 00:00:00,,,,,,
4510250755,5S002867,WD003527,"280G/YYS-065M单网54""耐汗",黑色,27,码,,,,SHY2601024,2026-01-27 00:00:00,,,,,,
,,,小缸费,黑色,1,个,,,,SHY2601024,2026-01-27 00:00:00,,,,,,
4510250755,5S002867,WN000132,"YS960D加密牛津布上防脱纱（厂商直上）54""",城堡灰19-0203TPG,40,码,1,,,SHY2601025,2026-01-27 00:00:00,,,,,,
,,,小缸费,城堡灰19-0203TPG,1,个,,,,SHY2601025,2026-01-27 00:00:00,,,,,,
4510253234,5S002770BD,WS001352,YS028三明治400G/Y,暗橄榄黄19-0516TPG,6,码,1,,,SHY2601026,2026-01-29 00:00:00,,,,,,
4510253234,5S002880,WS001354,YS028三明治400G/Y,米色12-0104TPG,6,码,1,,,SHY2601026,2026-01-29 00:00:00,,,,,,
4510250611,5S002859\5S002860,WS001967,"400G/Y  YS028（G326)54""",白色,99,码,2,,,SHY2601026,2026-01-29 00:00:00,39+60=99,,,,,
4510252394,5S002873,WS000589,"400-420G/Y  YS028三明治54""",白色,6,码,1,,,SHY2601026,2026-01-29 00:00:00,,,,,,
4510246506,5S002823\5S002826,WS001938,YS028三明治400G/Y,靛蓝色19-4028TPG,84,码,2,,,SHY2601026,2026-01-29 00:00:00,,,,,,
4510252394,5S002824,WS001938,YS028三明治400G/Y,靛蓝色19-4028TPG,12,码,,,,SHY2601026,2026-01-29 00:00:00,,,,,,
,60+36=96,,小缸费,靛蓝色19-4028TPG,1,个,,,,SHY2601026,2026-01-29 00:00:00,,,,,,
4510252394,5S002873,WK000098,"230G/Y  K208网布54""",18-1442TPG土红色,14,码,1,,,SHY2601027,2026-01-30 00:00:00,,,,,,
,,,小缸费,18-1442TPG土红色,1,个,,,,SHY2601027,2026-01-30 00:00:00,,,,,,
4510253413,5S002880,WS001354,"YS028三明治400 54""",米色12-0104TPG,3,码,1,,,SHY2601028,2026-01-30 00:00:00,,,,,,
4510248246,5S002840\5S002822,WS001879,400G/Y YS028三明治网布,黑色,88,码,2,,,SHY2601029,2026-01-31 00:00:00,,,,,,
,,,60+28=88,,,,,,,,,,,,,,
合   计,,,,,88,Y,2,,,,,,,,,,
注：我司仅对未开裁材料负责，已开裁材料经我司书面同意除外，其它概不负责。,,,,,,,,,,SHY2601029,2026-01-31 00:00:00,,,,,,
收货单位签章：,,,,,,,送货单位签章：戴春莲,,,,,,,,,,
第一联：存根(白)       第二联：客户(红)       第三联：请款(蓝)        第四联：仓库(黄),,,,,,,,,,,,,,,,,
